Allocation Energetique (Kw),Criticité ,Marche 
100,10,1
95,7,0
80,6,1
75,5,0
59,5,1
88,6,0
33,4,1
46,5,0
45,5,1
102,10,1
83,9,0
71,8,1
26,3,1
49,4,0
78,7,1
82,9,0
72,6,1
69,5,1
37,4,0
96,9,1
115,10,0
75,9,0
33,8,1
42,9,1
56,10,1
133,7,1
15,9,1
140,8,0
56,7,1
46,10,0
35,8,1
46,7,1
49,9,0
126,7,1
162,10,1
56,8,0
26,6,1
46,4,0
17,9,0
52,6,0
16,5,1
14,4,1
62,6,1
44,9,0
65,10,1
23,7,0
46,7,1
120,8,0
101,9,1
140,8,0
56,7,1
49,10,0
89,4,1
89,5,0
19,6,1
89,9,1
89,8,0
48,7,0
156,4,1
146,6,0
198,9,0
146,8,0
46,4,0
59,10,1
63,9,1
47,5,1
49,7,0
89,6,1
55,9,0
54,8,1
59,4,0
160,5,1
46,9,1
28,10,1
99,9,1
89,8,0
14,7,1
16,10,1
89,9,1
46,7,1
46,9,0
15,10,0
46,8,1
45,8,1
46,9,1
48,9,1
64,10,1
34,7,1
61,9,1
89,8,0
46,10,0
13,7,1
64,9,0
91,8,1
54,6,0
54,5,1
61,10,0
94,9,1
134,9,0
49,4,1
